FT	core_gene	1619262..1620236
FT	core_gene	1620288..1620911
FT	core_gene	1620908..1621237
FT	core_gene	1621237..1622223
FT	core_gene	1623879..1624472
FT	core_gene	1624889..1626964
FT	core_gene	1627085..1627684
FT	core_gene	1628357..1629229
FT	core_gene	1629262..1630047
FT	core_gene	1630173..1631063
FT	core_gene	1631073..1632419
FT	core_gene	1632533..1633633
FT	core_gene	1633636..1634313
FT	core_gene	1634444..1635550
FT	core_gene	1635774..1637591
FT	core_gene	1637652..1638470
FT	core_gene	1638481..1639020
FT	core_gene	1639439..1640830
FT	core_gene	1640981..1641727
FT	core_gene	1641755..1642654
FT	core_gene	1642655..1643059
FT	core_gene	1643070..1643414
FT	core_gene	1643885..1644832
FT	core_gene	1645136..1645834
FT	core_gene	1645851..1646840
FT	core_gene	1646858..1647565
FT	core_gene	1647785..1647961
FT	core_gene	1648254..1649600
FT	core_gene	1651303..1652442
FT	core_gene	1652578..1654410
FT	core_gene	1654479..1655105
FT	core_gene	1655137..1656114
FT	core_gene	1657960..1659783
FT	core_gene	1660129..1660380
FT	core_gene	1660425..1661399
FT	core_gene	1663662..1664093
FT	core_gene	1664215..1664892
FT	core_gene	1664941..1665657
FT	core_gene	1665660..1666013
FT	core_gene	1666014..1666598
FT	core_gene	1666588..1667157
FT	core_gene	1667160..1667450
FT	core_gene	1667454..1668260
FT	core_gene	1668274..1669374
FT	core_gene	1669375..1669902
FT	core_gene	1669922..1670608
FT	core_gene	1674260..1675492
FT	core_gene	1675504..1676256
FT	core_gene	1676256..1677617
FT	core_gene	1677631..1678080
FT	core_gene	1678082..1679092
FT	core_gene	1680143..1680619
FT	core_gene	1680647..1681270
FT	core_gene	1681270..1682538
FT	core_gene	1682550..1683473
FT	core_gene	1683476..1684114
FT	core_gene	1684399..1684707
FT	core_gene	1684722..1685150
FT	core_gene	1685154..1685414
FT	core_gene	1685477..1688110
FT	core_gene	1688450..1690927
FT	core_gene	1690929..1691597
FT	core_gene	1692114..1693232
FT	core_gene	1693233..1694375
FT	core_gene	1694687..1695700
FT	core_gene	1696405..1696827
FT	core_gene	1696912..1698186
FT	core_gene	1698347..1699120
FT	core_gene	1699581..1701347
FT	core_gene	1701363..1702625
FT	core_gene	1703086..1703961
FT	core_gene	1704104..1704409
FT	core_gene	1704421..1706631
FT	core_gene	1707038..1707556
FT	core_gene	1707578..1709851
FT	core_gene	1710054..1712333
FT	core_gene	1712608..1712868
FT	core_gene	1712887..1714026
FT	core_gene	1714049..1715074
FT	core_gene	1715076..1716080
FT	core_gene	1716112..1716714
FT	core_gene	1716728..1717183
FT	core_gene	1717196..1718488
FT	core_gene	1719004..1719324
FT	core_gene	1719330..1719638
FT	core_gene	1720404..1721246
FT	core_gene	1722938..1723624
FT	core_gene	1724598..1725869
FT	core_gene	1725882..1728512
FT	core_gene	1728916..1729476
FT	core_gene	1729699..1730766
FT	core_gene	1730968..1732254
FT	core_gene	1732302..1733276
FT	core_gene	1733279..1733947
FT	core_gene	1733969..1734895
FT	core_gene	1735774..1737120
FT	core_gene	1738081..1739343
FT	core_gene	1739494..1740795
FT	core_gene	1740958..1741887
FT	core_gene	1742656..1743012
FT	core_gene	1743059..1743259
FT	core_gene	1744044..1745537
FT	core_gene	1745963..1747900
FT	core_gene	1748313..1749233
FT	core_gene	1750634..1751104
FT	core_gene	1751314..1752339
FT	core_gene	1752509..1753132
FT	core_gene	1753148..1754020
FT	core_gene	1754036..1756666
FT	core_gene	1760607..1761311
FT	core_gene	1761701..1762969
FT	core_gene	1763018..1764139
FT	core_gene	1764487..1765848
FT	core_gene	1766198..1767955
FT	core_gene	1767977..1768945
FT	core_gene	1769214..1770158
FT	core_gene	1770158..1771015
FT	core_gene	1771210..1772439
FT	core_gene	1777358..1778656
FT	core_gene	1778861..1779274
FT	core_gene	1779579..1780268
FT	core_gene	1780443..1781498
FT	core_gene	1781814..1782932
FT	core_gene	1783073..1783573
FT	core_gene	1783819..1785021
FT	core_gene	1785109..1786056
FT	core_gene	1786179..1786673
FT	core_gene	1786771..1787541
FT	core_gene	1787585..1788808
FT	core_gene	1790321..1792015
FT	core_gene	1792860..1793462
FT	core_gene	1793679..1794422
FT	core_gene	1794502..1794948
FT	core_gene	1795063..1796223
FT	core_gene	1796210..1797814
FT	core_gene	1797964..1799094
FT	core_gene	1799201..1800667
FT	core_gene	1800795..1801412
FT	core_gene	1801584..1802858
FT	core_gene	1802952..1804214
FT	core_gene	1804595..1805500
FT	core_gene	1805703..1808390
FT	core_gene	1808723..1810390
FT	core_gene	1810830..1812536
FT	core_gene	1812705..1813337
FT	core_gene	1814629..1815618
FT	core_gene	1816157..1817248
FT	core_gene	1817942..1819300
FT	core_gene	1819374..1819865
FT	core_gene	1819939..1821252
FT	core_gene	1821276..1825100
FT	core_gene	1825121..1825717
FT	core_gene	1825746..1826603
FT	core_gene	1826703..1827014
FT	core_gene	1827079..1828155
FT	core_gene	1828239..1828553
FT	core_gene	1828678..1829520
FT	core_gene	1829990..1830634
FT	core_gene	1830649..1831440
FT	core_gene	1831991..1832839
FT	core_gene	1832843..1834252
FT	core_gene	1835586..1837247
FT	core_gene	1837653..1838921
FT	core_gene	1839038..1845607
FT	core_gene	1845933..1846244
FT	core_gene	1846266..1848683
FT	core_gene	1848971..1850152
FT	core_gene	1850263..1851216
FT	core_gene	1851213..1851776
FT	core_gene	1851896..1852297
FT	core_gene	1853877..1854704
FT	core_gene	1854938..1855939
FT	core_gene	1856061..1856525
FT	core_gene	1856538..1857719
FT	core_gene	1857730..1858362
FT	core_gene	1858369..1859412
FT	core_gene	1859893..1861395
FT	core_gene	1861922..1862236
FT	core_gene	1862236..1863528
FT	core_gene	1867205..1868059
FT	core_gene	1872331..1873044
FT	core_gene	1873303..1873605
FT	core_gene	1873861..1874226
FT	core_gene	1874223..1874576
FT	core_gene	1876672..1877505
FT	core_gene	1877722..1878630
FT	core_gene	1878755..1879948
FT	core_gene	1880319..1881911
FT	core_gene	1882289..1883059
FT	core_gene	1883833..1884834
FT	core_gene	1884839..1886317
FT	core_gene	1886476..1886958
FT	core_gene	1911312..1911866
FT	core_gene	1912189..1913589
FT	core_gene	1913613..1914536
FT	core_gene	1914594..1915631
FT	core_gene	1916520..1917743
FT	core_gene	1917736..1918476
FT	core_gene	1918610..1919032
FT	core_gene	1919174..1919539
FT	core_gene	1921034..1921996
FT	core_gene	1922117..1923058
FT	core_gene	1923055..1925991
FT	core_gene	1925981..1927177
FT	core_gene	1927949..1928293
FT	core_gene	1928362..1929486
FT	core_gene	1929665..1930129
FT	core_gene	1930485..1931108
FT	core_gene	1931130..1932242
FT	core_gene	1932405..1933226
FT	core_gene	1933688..1935073
FT	core_gene	1936499..1936651
FT	core_gene	1936676..1937275
FT	core_gene	1937434..1937904
FT	core_gene	1937909..1939036
FT	core_gene	1939186..1939914
FT	core_gene	1939901..1941358
FT	core_gene	1941617..1942678
FT	core_gene	1954060..1955019
FT	core_gene	1955016..1955471
FT	core_gene	1955552..1956841
FT	core_gene	1957083..1958228
FT	core_gene	1958419..1960155
FT	core_gene	1960447..1960989
FT	core_gene	1961291..1962328
FT	core_gene	1962480..1963457
FT	core_gene	1963718..1964554
FT	core_gene	1966095..1966409
FT	core_gene	1966387..1967205
FT	core_gene	1967466..1968275
FT	core_gene	1968616..1969131
FT	core_gene	1969262..1969423
FT	core_gene	1969647..1970798
FT	core_gene	1971058..1971588
FT	core_gene	1971678..1972925
FT	core_gene	1972937..1973143
FT	core_gene	1973284..1973748
FT	core_gene	1973755..1974030
FT	core_gene	1974308..1975525
FT	core_gene	1975638..1976267
FT	core_gene	1977297..1977998
FT	core_gene	1978013..1978399
FT	core_gene	1978616..1979374
FT	core_gene	1979903..1980889
FT	core_gene	1981320..1981733
FT	core_gene	1981958..1982689
FT	core_gene	1982691..1984004
FT	core_gene	1984296..1984796
FT	core_gene	1985186..1985740
FT	core_gene	1985808..1986878
FT	core_gene	1987125..1987655
FT	core_gene	1987825..1989186
FT	core_gene	1989267..1990214
FT	core_gene	1992423..1993880
FT	core_gene	1993882..1994184
FT	core_gene	1994550..1996088
FT	core_gene	1996177..1997376
FT	core_gene	1997389..1999392
FT	core_gene	1999396..2001588
FT	core_gene	2002449..2002751
FT	core_gene	2002860..2004155
FT	core_gene	2005015..2006181
FT	core_gene	2008240..2008842
FT	core_gene	2009113..2009934
FT	core_gene	2009927..2011396
FT	core_gene	2011580..2012656
FT	core_gene	2012676..2013470
FT	core_gene	2013660..2015222
FT	core_gene	2016896..2017456
FT	core_gene	2017509..2018438
FT	core_gene	2018858..2020237
FT	core_gene	2020357..2021385
FT	core_gene	2030325..2031437
FT	core_gene	2031494..2032336
FT	core_gene	2032950..2033474
FT	core_gene	2033595..2034158
FT	core_gene	2034224..2034964
FT	core_gene	2034964..2035836
FT	core_gene	2036514..2037410
FT	core_gene	2037407..2037787
FT	core_gene	2038064..2038222
FT	core_gene	2038763..2040049
FT	core_gene	2042762..2042962
FT	core_gene	2100080..2101696
FT	core_gene	2101772..2102056
FT	core_gene	2102233..2102976
FT	core_gene	2103000..2104259
FT	core_gene	2104456..2105082
FT	core_gene	2105352..2106137
FT	core_gene	2107837..2109129
FT	core_gene	2109148..2109864
FT	core_gene	2110232..2111191
FT	core_gene	2111188..2112672
FT	core_gene	2112821..2113771
FT	core_gene	2113954..2115204
FT	core_gene	2115412..2115636
FT	core_gene	2115701..2116774
FT	core_gene	2117078..2117713
FT	core_gene	2117966..2119894
FT	core_gene	2122502..2123527
FT	core_gene	2123520..2123984
FT	core_gene	2123957..2124619
FT	core_gene	2124600..2125094
FT	core_gene	2127288..2129057
FT	core_gene	2129057..2129311
FT	core_gene	2129449..2130453
FT	core_gene	2130483..2132012
FT	core_gene	2132015..2133061
FT	core_gene	2133075..2134445
FT	core_gene	2134446..2135018
FT	core_gene	2135033..2136301
FT	core_gene	2145434..2147572
FT	core_gene	2148019..2148789
FT	core_gene	2148764..2149243
FT	core_gene	2149245..2149571
FT	core_gene	2149691..2150692
FT	core_gene	2151041..2151403
FT	core_gene	2151400..2151570
FT	core_gene	2151655..2152803
FT	core_gene	2152869..2153228
FT	core_gene	2153232..2153726
FT	core_gene	2153710..2155293
FT	core_gene	2155286..2155765
FT	core_gene	2155974..2156534
FT	core_gene	2156554..2158581
FT	core_gene	2158600..2160276
FT	core_gene	2160548..2163205
FT	core_gene	2163205..2163900
FT	core_gene	2164269..2165789
FT	core_gene	2166305..2167663
FT	core_gene	2167678..2168748
FT	core_gene	2169066..2170268
FT	core_gene	2170532..2170669
FT	core_gene	2170797..2171006
FT	core_gene	2171018..2171311
FT	core_gene	2171477..2172961
FT	core_gene	2172989..2173636
FT	core_gene	2174114..2174986
FT	core_gene	2175072..2175713
FT	core_gene	2175715..2176506
FT	core_gene	2176490..2177320
FT	core_gene	2177313..2178002
FT	core_gene	2178389..2179084
FT	core_gene	2179473..2179868
FT	core_gene	2180062..2180502
FT	core_gene	2180560..2181000
FT	core_gene	2181034..2182299
FT	core_gene	2183319..2183723
FT	core_gene	2183743..2185155
FT	core_gene	2185177..2186043
FT	core_gene	2186074..2187582
FT	core_gene	2187604..2188143
FT	core_gene	2188143..2188664
FT	core_gene	2188862..2189074
FT	core_gene	2189118..2189846
FT	core_gene	2189867..2190220
FT	core_gene	2190387..2191514
FT	core_gene	2191538..2192167
FT	core_gene	2192195..2193433
FT	core_gene	2193460..2193984
FT	core_gene	2194091..2194510
FT	core_gene	2194507..2195553
FT	core_gene	2195637..2196473
FT	core_gene	2196460..2197536
FT	core_gene	2197537..2198136
FT	core_gene	2198482..2198736
FT	core_gene	2198854..2200170
FT	core_gene	2200417..2201844
FT	core_gene	2202082..2202417
FT	core_gene	2202506..2203765
FT	core_gene	2204231..2205091
FT	core_gene	2205309..2205830
FT	core_gene	2205939..2207549
FT	core_gene	2207885..2208415
FT	core_gene	2208527..2209387
FT	core_gene	2209811..2210614
FT	core_gene	2210744..2211415
FT	core_gene	2211814..2213007
FT	core_gene	2214502..2214972
FT	core_gene	2215124..2215474
FT	core_gene	2215488..2216789
FT	core_gene	2218046..2218756
FT	core_gene	2218878..2219321
FT	core_gene	2219521..2219934
FT	core_gene	2220390..2221763
FT	core_gene	2222437..2222667
FT	core_gene	2222698..2223636
FT	core_gene	2224072..2224737
FT	core_gene	2224889..2225209
FT	core_gene	2225211..2226191
FT	core_gene	2226457..2227548
FT	core_gene	2231667..2233472
FT	core_gene	2234153..2235691
FT	core_gene	2235726..2237858
FT	core_gene	2237870..2238304
FT	core_gene	2238304..2239410
FT	core_gene	2239729..2247045
FT	core_gene	2247322..2248677
FT	core_gene	2248704..2249636
FT	core_gene	2249638..2250447
FT	core_gene	2257688..2258752
FT	core_gene	2258900..2260342
FT	core_gene	2260531..2260998
FT	core_gene	2262749..2263435
FT	core_gene	2263451..2264638
FT	core_gene	2264682..2265197
FT	core_gene	2265374..2265634
FT	core_gene	2265766..2267136
FT	core_gene	2267372..2268340
FT	core_gene	2268337..2269368
FT	core_gene	2269380..2270363
FT	core_gene	2270756..2271826
FT	core_gene	2271833..2273590
FT	core_gene	2273577..2274770
FT	core_gene	2274872..2276848
FT	core_gene	2277009..2277518
FT	core_gene	2277581..2277820
FT	core_gene	2277833..2278369
FT	core_gene	2278544..2280106
FT	core_gene	2280413..2281420
FT	core_gene	2281654..2282658
FT	core_gene	2282938..2283807
FT	core_gene	2284073..2285485
FT	core_gene	2285503..2287215
FT	core_gene	2287221..2287532
FT	core_gene	2287554..2288534
FT	core_gene	2288538..2289470
FT	core_gene	2289483..2289998
FT	core_gene	2290014..2290442
FT	core_gene	2290810..2291565
FT	core_gene	2291807..2292547
FT	core_gene	2294054..2294902
FT	core_gene	2294972..2295388
FT	core_gene	2295796..2298222
FT	core_gene	2303157..2303582
FT	core_gene	2303961..2304665
FT	core_gene	2304702..2306366
FT	core_gene	2308461..2308859
FT	core_gene	2308873..2309310
FT	core_gene	2309550..2310353
FT	core_gene	2310358..2311164
FT	core_gene	2311154..2312014
FT	core_gene	2312011..2312820
FT	core_gene	2313358..2313726
FT	core_gene	2313743..2314687
FT	core_gene	2314762..2315151
FT	core_gene	2315175..2315540
FT	core_gene	2315708..2315926
FT	core_gene	2316119..2316766
FT	core_gene	2316783..2318075
FT	core_gene	2318075..2318515
FT	core_gene	2318532..2318711
FT	core_gene	2318728..2319228
FT	core_gene	2319249..2319608
FT	core_gene	2319639..2320175
FT	core_gene	2320200..2320598
FT	core_gene	2320838..2321377
FT	core_gene	2322157..2322420
FT	core_gene	2322444..2322653
FT	core_gene	2322643..2323077
FT	core_gene	2323080..2323733
FT	core_gene	2323757..2324110
FT	core_gene	2324139..2324417
FT	core_gene	2324484..2325317
FT	core_gene	2325350..2325625
FT	core_gene	2325625..2326248
FT	core_gene	2326275..2326937
FT	core_gene	2326965..2327273
FT	core_gene	2327630..2328019
FT	core_gene	2328210..2329544
FT	core_gene	2329657..2331792
FT	core_gene	2331979..2332866
FT	core_gene	2333047..2333910
FT	core_gene	2334565..2335473
FT	core_gene	2335606..2335770
FT	core_gene	2336015..2336332
FT	core_gene	2336519..2339686
FT	core_gene	2339803..2341068
FT	core_gene	2341700..2342464
FT	core_gene	2342627..2343067
FT	core_gene	2343060..2344271
FT	core_gene	2344373..2344723
FT	core_gene	2345304..2346326
FT	core_gene	2346346..2346945
FT	core_gene	2346952..2347185
FT	core_gene	2347191..2347637
FT	core_gene	2347651..2348136
FT	core_gene	2348133..2349392
FT	core_gene	2349951..2350457
FT	core_gene	2350488..2351492
FT	core_gene	2351661..2352266
FT	core_gene	2352267..2352938
FT	core_gene	2352952..2353734
FT	core_gene	2354024..2354821
FT	core_gene	2354998..2355768
FT	core_gene	2355825..2356394
FT	core_gene	2356515..2357456
FT	core_gene	2357854..2358762
FT	core_gene	2358975..2360129
FT	core_gene	2360346..2361245
FT	core_gene	2361511..2361813
FT	core_gene	2361827..2362237
FT	core_gene	2362398..2363948
FT	core_gene	2363961..2364413
FT	core_gene	2365108..2365722
FT	core_gene	2367522..2367848
FT	core_gene	2367912..2368655
FT	core_gene	2368681..2370636
FT	core_gene	2371246..2372055
FT	core_gene	2372489..2373886
FT	core_gene	2373984..2375066
FT	core_gene	2375973..2376473
FT	core_gene	2376836..2377789
FT	core_gene	2377881..2379005
FT	core_gene	2379316..2380092
FT	core_gene	2380114..2380347
FT	core_gene	2380574..2381047
FT	core_gene	2381047..2384001
FT	core_gene	2384604..2385551
FT	core_gene	2385684..2386481
FT	core_gene	2386866..2387558
FT	core_gene	2387583..2388320
FT	core_gene	2389143..2390015
FT	core_gene	2390404..2391783
FT	core_gene	2392063..2392419
FT	core_gene	2392416..2392601
FT	core_gene	2392697..2392885
FT	core_gene	2392899..2393534
FT	core_gene	2393609..2394526
FT	core_gene	2394794..2395324
FT	core_gene	2395390..2396994
FT	core_gene	2397324..2398088
FT	core_gene	2398146..2398652
FT	core_gene	2398819..2400132
FT	core_gene	2401416..2402297
FT	core_gene	2402406..2403527
FT	core_gene	2403802..2405040
FT	core_gene	2405040..2406701
FT	core_gene	2406861..2407745
FT	core_gene	2408657..2409592
FT	core_gene	2409882..2411138
FT	core_gene	2411204..2411890
FT	core_gene	2412064..2412717
FT	core_gene	2412951..2413970
FT	core_gene	2414000..2414326
FT	core_gene	2414544..2415776
FT	core_gene	2415769..2416668
FT	core_gene	2417919..2418527
FT	core_gene	2418864..2420072
FT	core_gene	2420120..2421169
FT	core_gene	2421200..2422147
FT	core_gene	2422244..2422735
FT	core_gene	2422732..2423151
FT	core_gene	2423256..2424176
FT	core_gene	2424384..2425022
FT	core_gene	2425269..2427206
FT	core_gene	2427219..2427866
FT	core_gene	2428768..2429976
FT	core_gene	2430244..2431626
FT	core_gene	2431866..2432321
FT	core_gene	2432516..2433484
FT	core_gene	2433715..2434380
FT	core_gene	2434380..2435435
FT	core_gene	2435571..2436245
FT	core_gene	2436238..2437611
FT	core_gene	2437774..2438217
FT	core_gene	2438214..2438669
FT	core_gene	2441477..2442955
FT	core_gene	2443336..2444934
FT	core_gene	2445251..2446924
FT	core_gene	2447080..2447709
FT	core_gene	2448023..2448538
FT	core_gene	2448729..2449733
FT	core_gene	2450256..2450657
FT	core_gene	2450693..2451727
FT	core_gene	2451959..2452390
FT	core_gene	2452596..2453873
FT	core_gene	2454034..2454657
FT	core_gene	2454703..2455647
FT	core_gene	2455733..2457175
FT	core_gene	2457358..2457741
FT	core_gene	2459229..2461334
FT	core_gene	2461405..2461827
FT	core_gene	2462105..2462461
FT	core_gene	2463021..2464298
FT	core_gene	2465242..2465688
FT	core_gene	2466439..2467608
FT	core_gene	2469866..2470519
FT	core_gene	2470542..2471576
FT	core_gene	2471600..2472052
FT	core_gene	2472742..2473317
FT	core_gene	2473310..2474869
FT	core_gene	2474859..2478548
FT	core_gene	2479820..2480134
FT	core_gene	2480138..2482543
FT	core_gene	2483572..2484108
FT	core_gene	2484342..2485166
FT	core_gene	2485638..2486105
FT	core_gene	2486291..2487841
FT	core_gene	2488923..2489522
FT	core_gene	2489541..2489903
FT	core_gene	2490158..2491408
FT	core_gene	2491493..2492224
FT	core_gene	2492221..2492949
FT	core_gene	2492921..2493700
FT	core_gene	2493821..2495260
FT	core_gene	2495692..2496378
FT	core_gene	2496705..2497571
FT	core_gene	2498269..2499579
FT	core_gene	2501567..2502514
FT	core_gene	2502516..2503493
FT	core_gene	2504023..2504715
FT	core_gene	2504726..2505841
FT	core_gene	2505819..2506826
FT	core_gene	2506828..2508186
FT	core_gene	2512402..2514165
FT	core_gene	2515166..2515552
FT	core_gene	2517022..2517681
FT	core_gene	2517860..2519071
FT	core_gene	2519194..2519667
FT	core_gene	2519780..2520436
FT	core_gene	2520499..2521305
FT	core_gene	2521591..2523000
FT	core_gene	2523138..2525216
FT	core_gene	2525356..2527185
FT	core_gene	2529004..2529855
FT	core_gene	2531340..2532740
FT	core_gene	2533034..2533729
FT	core_gene	2535319..2536545
FT	core_gene	2537215..2537814
FT	core_gene	2537995..2539632
FT	core_gene	2541353..2542540
FT	core_gene	2542934..2543710
FT	core_gene	2543703..2544365
FT	core_gene	2544711..2545787
FT	core_gene	2547647..2549224
FT	core_gene	2549419..2550168
FT	core_gene	2550634..2551827
FT	core_gene	2551839..2552588
FT	core_gene	2552581..2553396
FT	core_gene	2553393..2554262
FT	core_gene	2554259..2555194
FT	core_gene	2555207..2556805
FT	core_gene	2556948..2558249
FT	core_gene	2558242..2559060
FT	core_gene	2559071..2559892
FT	core_gene	2561400..2562218
FT	core_gene	2562453..2563991
FT	core_gene	2566781..2567476
FT	core_gene	2567765..2568046
FT	core_gene	2570511..2570702
FT	core_gene	2581020..2582657
FT	core_gene	2590077..2590943
FT	core_gene	2597691..2598371
FT	core_gene	2599454..2600146
FT	core_gene	2603665..2604942
FT	core_gene	2605489..2606100
FT	core_gene	2608088..2608783
FT	core_gene	2609992..2611956
FT	core_gene	2612298..2613377
FT	core_gene	2613482..2614075
FT	core_gene	2614097..2615065
FT	core_gene	2615143..2615577
FT	core_gene	2615804..2616088
FT	core_gene	2616262..2617068
FT	core_gene	2617188..2617859
FT	core_gene	2618129..2619121
FT	core_gene	2620220..2621020
FT	core_gene	2622875..2623495
FT	core_gene	2623689..2624180
FT	core_gene	2624678..2625577
FT	core_gene	2625591..2626271
FT	core_gene	2626274..2627317
FT	core_gene	2628225..2629187
FT	core_gene	2629269..2630237
FT	core_gene	2630358..2630714
FT	core_gene	2630756..2631166
FT	core_gene	2633269..2635368
FT	core_gene	2635636..2637375
FT	core_gene	2637422..2638111
FT	core_gene	2638104..2638499
FT	core_gene	2638712..2639575
FT	core_gene	2639757..2639975
FT	core_gene	2640364..2640795
FT	core_gene	2640934..2642211
FT	core_gene	2642465..2643631
FT	core_gene	2643802..2644323
FT	core_gene	2644686..2646803
FT	core_gene	2647053..2649047
FT	core_gene	2649059..2649286
FT	core_gene	2649502..2651991
FT	core_gene	2653040..2654584
FT	core_gene	2654774..2655373
FT	core_gene	2656043..2658451
FT	core_gene	2658731..2658937
FT	core_gene	2659027..2660055
FT	core_gene	2660048..2661202
FT	core_gene	2661629..2663137
FT	core_gene	2663149..2664012
FT	core_gene	2664049..2665176
FT	core_gene	2665182..2666675
FT	core_gene	2666668..2667165
FT	core_gene	2667331..2668098
FT	core_gene	2668459..2670270
FT	core_gene	2671549..2672250
FT	core_gene	2672858..2673913
FT	core_gene	2674305..2674892
FT	core_gene	2675810..2676040
FT	core_gene	2676444..2676821
FT	core_gene	2676838..2677659
FT	core_gene	2677678..2677977
FT	core_gene	2678658..2679362
FT	core_gene	2679460..2680470
FT	core_gene	2680490..2681320
FT	core_gene	2682707..2683597
FT	core_gene	2683697..2685037
FT	core_gene	2685031..2686137
FT	core_gene	2686472..2686768
FT	core_gene	2686756..2687127
FT	core_gene	2687139..2687417
FT	core_gene	2687754..2688620
FT	core_gene	2688838..2689902
FT	core_gene	2690057..2690332
FT	core_gene	2690518..2691240
FT	core_gene	2691594..2692043
FT	core_gene	2692854..2694536
FT	core_gene	2696715..2697098
FT	core_gene	2697100..2697951
FT	core_gene	2697944..2698762
FT	core_gene	2698835..2699695
FT	core_gene	2699781..2700485
FT	core_gene	2701504..2702463
FT	core_gene	2703150..2704598
FT	core_gene	2704678..2706015
FT	core_gene	2706273..2706689
FT	core_gene	2706812..2707702
FT	core_gene	2707894..2709390
FT	core_gene	2710077..2711696
FT	core_gene	2711869..2712312
FT	core_gene	2712592..2712804
FT	core_gene	2713081..2714790
FT	core_gene	2715051..2716541
FT	core_gene	2716794..2717357
FT	core_gene	2717527..2719149
FT	core_gene	2719668..2720204
FT	core_gene	2720201..2722051
FT	core_gene	2722297..2723667
FT	core_gene	2724823..2726703
FT	core_gene	2727090..2727587
FT	core_gene	2729016..2731016
FT	core_gene	2731013..2731768
FT	core_gene	2731876..2732763
FT	core_gene	2732774..2733439
FT	core_gene	2733465..2733665
FT	core_gene	2733863..2735287
FT	core_gene	2735570..2736025
FT	core_gene	2736271..2737032
FT	core_gene	2740191..2740895
FT	core_gene	2740994..2741935
FT	core_gene	2743473..2744483
FT	core_gene	2744516..2745751
FT	core_gene	2746098..2746547
FT	core_gene	2750351..2752225
FT	core_gene	2752302..2754254
FT	core_gene	2754268..2755206
FT	core_gene	2755318..2758299
FT	core_gene	2758510..2760369
FT	core_gene	2760636..2761196
FT	core_gene	2761363..2763270
FT	core_gene	2763512..2764870
FT	core_gene	2764863..2766371
FT	core_gene	2766389..2768779
FT	core_gene	2768769..2769728
FT	core_gene	2769706..2771277
FT	core_gene	2771264..2772817
FT	core_gene	2772828..2774039
FT	core_gene	2777098..2780799
FT	core_gene	2781345..2782037
FT	core_gene	2782991..2783293
FT	core_gene	2783444..2783803
FT	core_gene	2786556..2787248
FT	core_gene	2787265..2787927
FT	core_gene	2789502..2790740
FT	core_gene	2791865..2792917
FT	core_gene	2793308..2795353
FT	core_gene	2796436..2797068
FT	core_gene	2797065..2797823
FT	core_gene	2797820..2798524
FT	core_gene	2798517..2799095
FT	core_gene	2799092..2799670
FT	core_gene	2799639..2800652
FT	core_gene	2800668..2801918
FT	core_gene	2805202..2805717
FT	core_gene	2806195..2807169
FT	core_gene	2807410..2808366
FT	core_gene	2809259..2809723
FT	core_gene	2813252..2814670
FT	core_gene	2815083..2815991
FT	core_gene	2816212..2816787
FT	core_gene	2816953..2817969
FT	core_gene	2819146..2819658
FT	core_gene	2819948..2820706
FT	core_gene	2820696..2822576
FT	core_gene	2823252..2823452
FT	core_gene	2824399..2824794
FT	core_gene	2824862..2825215
FT	core_gene	2826411..2827250
FT	core_gene	2827293..2828012
FT	core_gene	2828012..2829889
FT	core_gene	2831474..2831821
FT	core_gene	2831948..2832085
