EMRSA15	EMRSA15	281	2832299	2550566	2550291	84.342	minus	100
EMRSA15	EMRSA15	339	2832299	581465	581803	79.056	plus	100
EMRSA15	EMRSA15	219	2832299	285805	285591	89.954	minus	100
EMRSA15	EMRSA15	221	2832299	585722	585942	89.140	plus	100
EMRSA15	EMRSA15	166	2832299	1429473	1429638	98.795	plus	100
EMRSA15	EMRSA15	219	2832299	1657819	1657601	89.954	minus	100
EMRSA15	EMRSA15	166	2832299	2825387	2825552	98.795	plus	100
EMRSA15	EMRSA15	1595	2832299	1447541	1449107	65.141	plus	100
EMRSA15	EMRSA15	1595	2832299	1450187	1451753	65.141	plus	100
EMRSA15	EMRSA15	633	2832299	432693	432071	70.932	minus	100
EMRSA15	EMRSA15	292	2832299	581228	581513	81.849	plus	100
EMRSA15	EMRSA15	292	2832299	825266	825557	81.849	plus	100
EMRSA15	EMRSA15	633	2832299	2577024	2576411	70.932	minus	100
EMRSA15	EMRSA15	274	2832299	825284	825557	83.212	plus	100
EMRSA15	EMRSA15	334	2832299	98771	99095	79.042	plus	100
EMRSA15	EMRSA15	334	2832299	99294	99627	79.042	plus	100
EMRSA15	EMRSA15	255	2832299	804655	804402	85.490	minus	100
EMRSA15	EMRSA15	255	2832299	2676384	2676131	85.490	minus	100
EMRSA15	EMRSA15	273	2832299	825557	825285	83.150	minus	100
EMRSA15	EMRSA15	273	2832299	2738043	2737771	83.150	minus	100
EMRSA15	EMRSA15	254	2832299	42815	43068	85.039	plus	100
EMRSA15	EMRSA15	254	2832299	63936	64187	85.039	plus	100
EMRSA15	EMRSA15	1102	2832299	158869	157776	66.334	minus	100
EMRSA15	EMRSA15	1102	2832299	2191514	2190421	66.334	minus	100
EMRSA15	EMRSA15	164	2832299	401707	401869	98.780	plus	100
EMRSA15	EMRSA15	164	2832299	2676123	2676286	98.780	plus	100
EMRSA15	EMRSA15	161	2832299	401707	401867	98.758	plus	100
EMRSA15	EMRSA15	161	2832299	625487	625647	98.758	plus	100
EMRSA15	EMRSA15	291	2832299	581512	581228	80.756	minus	100
EMRSA15	EMRSA15	215	2832299	625701	625488	89.767	minus	100
EMRSA15	EMRSA15	309	2832299	825557	825249	79.935	minus	100
EMRSA15	EMRSA15	215	2832299	1414590	1414378	89.767	minus	100
EMRSA15	EMRSA15	169	2832299	1429468	1429636	96.450	plus	100
EMRSA15	EMRSA15	169	2832299	2559913	2560081	96.450	plus	100
EMRSA15	EMRSA15	201	2832299	453436	453636	90.547	plus	100
EMRSA15	EMRSA15	201	2832299	453637	453837	90.547	plus	100
EMRSA15	EMRSA15	240	2832299	581228	581461	85.417	plus	100
EMRSA15	EMRSA15	240	2832299	581564	581803	85.417	plus	100
EMRSA15	EMRSA15	355	2832299	824627	824981	77.183	plus	100
EMRSA15	EMRSA15	355	2832299	825203	825557	77.183	plus	100
EMRSA15	EMRSA15	155	2832299	1910319	1910473	99.355	plus	100
EMRSA15	EMRSA15	155	2832299	2252042	2252196	99.355	plus	100
EMRSA15	EMRSA15	222	2832299	581582	581803	87.387	plus	100
EMRSA15	EMRSA15	247	2832299	795359	795603	85.425	plus	100
EMRSA15	EMRSA15	371	2832299	824997	824627	76.011	minus	100
EMRSA15	EMRSA15	247	2832299	1863938	1864181	85.425	plus	100
EMRSA15	EMRSA15	267	2832299	2738035	2737769	82.772	minus	100
EMRSA15	EMRSA15	219	2832299	2096777	2096987	87.671	plus	100
EMRSA15	EMRSA15	219	2832299	2099881	2100097	87.671	plus	100
EMRSA15	EMRSA15	161	2832299	401707	401867	97.516	plus	100
EMRSA15	EMRSA15	231	2832299	581803	581573	86.147	minus	100
EMRSA15	EMRSA15	221	2832299	585722	585942	87.330	plus	100
EMRSA15	EMRSA15	221	2832299	589932	590152	87.330	plus	100
EMRSA15	EMRSA15	312	2832299	625806	625498	79.487	minus	100
EMRSA15	EMRSA15	261	2832299	795737	795478	83.908	minus	100
EMRSA15	EMRSA15	161	2832299	1325524	1325684	97.516	plus	100
EMRSA15	EMRSA15	212	2832299	1414374	1414582	89.623	plus	100
EMRSA15	EMRSA15	312	2832299	1657892	1657601	79.487	minus	100
EMRSA15	EMRSA15	171	2832299	1818522	1818692	95.322	plus	100
EMRSA15	EMRSA15	171	2832299	1818840	1819010	95.322	plus	100
EMRSA15	EMRSA15	212	2832299	1979564	1979775	89.623	plus	100
EMRSA15	EMRSA15	261	2832299	2550550	2550299	83.908	minus	100
EMRSA15	EMRSA15	866	2832299	1115802	1114946	67.783	minus	100
EMRSA15	EMRSA15	226	2832299	1325745	1325521	87.611	minus	100
EMRSA15	EMRSA15	226	2832299	1990594	1990372	87.611	minus	100
EMRSA15	EMRSA15	360	2832299	2737729	2737370	76.667	minus	100
EMRSA15	EMRSA15	866	2832299	2744330	2743480	67.783	minus	100
EMRSA15	EMRSA15	149	2832299	2007296	2007148	100.000	minus	100
EMRSA15	EMRSA15	149	2832299	2509385	2509237	100.000	minus	100
EMRSA15	EMRSA15	201	2832299	236661	236861	89.552	plus	100
EMRSA15	EMRSA15	201	2832299	236904	237104	89.552	plus	100
EMRSA15	EMRSA15	265	2832299	804659	804402	83.019	minus	100
EMRSA15	EMRSA15	265	2832299	2550557	2550298	83.019	minus	100
EMRSA15	EMRSA15	166	2832299	2559916	2560081	95.783	plus	100
EMRSA15	EMRSA15	166	2832299	2825385	2825550	95.783	plus	100
EMRSA15	EMRSA15	175	2832299	2462571	2462744	94.286	plus	100
EMRSA15	EMRSA15	175	2832299	2462814	2462988	94.286	plus	100
EMRSA15	EMRSA15	758	2832299	429387	430108	68.997	plus	100
EMRSA15	EMRSA15	758	2832299	431890	432629	68.997	plus	100
EMRSA15	EMRSA15	242	2832299	2565096	2565337	84.298	plus	100
EMRSA15	EMRSA15	242	2832299	2565533	2565774	84.298	plus	100
EMRSA15	EMRSA15	252	2832299	586046	586297	82.937	plus	100
EMRSA15	EMRSA15	163	2832299	1035606	1035444	96.319	minus	100
EMRSA15	EMRSA15	163	2832299	2676388	2676227	96.319	minus	100
EMRSA15	EMRSA15	220	2832299	402028	401810	86.818	minus	100
EMRSA15	EMRSA15	170	2832299	633207	633038	94.706	minus	100
EMRSA15	EMRSA15	170	2832299	1429636	1429468	94.706	minus	100
EMRSA15	EMRSA15	220	2832299	1864161	1863942	86.818	minus	100
EMRSA15	EMRSA15	945	2832299	253568	252644	67.196	minus	100
EMRSA15	EMRSA15	945	2832299	2702463	2701539	67.196	minus	100
EMRSA15	EMRSA15	198	2832299	586100	586297	88.889	plus	100
EMRSA15	EMRSA15	211	2832299	625701	625492	87.678	minus	100
EMRSA15	EMRSA15	211	2832299	795737	795527	87.678	minus	100
EMRSA15	EMRSA15	211	2832299	37800	38010	87.204	plus	100
EMRSA15	EMRSA15	211	2832299	38000	38210	87.204	plus	100
EMRSA15	EMRSA15	321	2832299	1035444	1035758	78.193	plus	100
EMRSA15	EMRSA15	193	2832299	1559825	1560017	90.155	plus	100
EMRSA15	EMRSA15	321	2832299	1657601	1657892	78.193	plus	100
EMRSA15	EMRSA15	193	2832299	2080627	2080818	90.155	plus	100
EMRSA15	EMRSA15	238	2832299	585722	585959	84.034	plus	100
EMRSA15	EMRSA15	164	2832299	1325790	1325627	95.122	minus	100
EMRSA15	EMRSA15	164	2832299	1657761	1657601	95.122	minus	100
EMRSA15	EMRSA15	284	2832299	1864215	1863938	80.986	minus	100
EMRSA15	EMRSA15	284	2832299	2183244	2182962	80.986	minus	100
EMRSA15	EMRSA15	170	2832299	2407740	2407909	93.529	plus	100
EMRSA15	EMRSA15	170	2832299	2408279	2408448	93.529	plus	100
EMRSA15	EMRSA15	216	2832299	625488	625701	87.037	plus	100
EMRSA15	EMRSA15	297	2832299	935482	935777	77.104	plus	100
EMRSA15	EMRSA15	239	2832299	2103661	2103893	84.100	plus	100
EMRSA15	EMRSA15	239	2832299	2103733	2103971	83.682	plus	100
EMRSA15	EMRSA15	297	2832299	2120310	2120547	77.104	plus	100
EMRSA15	EMRSA15	216	2832299	2550295	2550510	87.037	plus	100
EMRSA15	EMRSA15	218	2832299	1035550	1035761	87.156	plus	100
EMRSA15	EMRSA15	218	2832299	1980966	1981177	87.156	plus	100
EMRSA15	EMRSA15	522	2832299	580562	581083	70.881	plus	100
EMRSA15	EMRSA15	522	2832299	584726	585244	70.881	plus	100
EMRSA15	EMRSA15	331	2832299	625806	625488	79.456	minus	100
EMRSA15	EMRSA15	331	2832299	1990590	1990273	79.456	minus	100
EMRSA15	EMRSA15	272	2832299	2737370	2737629	80.147	plus	100
EMRSA15	EMRSA15	272	2832299	2737772	2738043	80.147	plus	100
EMRSA15	EMRSA15	220	2832299	589680	589899	85.455	plus	100
EMRSA15	EMRSA15	240	2832299	795594	795359	84.583	minus	100
EMRSA15	EMRSA15	240	2832299	2183244	2183006	84.583	minus	100
EMRSA15	EMRSA15	164	2832299	633201	633038	93.902	minus	100
EMRSA15	EMRSA15	159	2832299	1184704	1184862	94.969	plus	100
EMRSA15	EMRSA15	159	2832299	1184768	1184926	94.969	plus	100
EMRSA15	EMRSA15	485	2832299	1562250	1562721	72.371	plus	100
EMRSA15	EMRSA15	485	2832299	2082770	2083244	72.371	plus	100
EMRSA15	EMRSA15	164	2832299	2825550	2825387	93.902	minus	100
EMRSA15	EMRSA15	296	2832299	935482	935777	76.689	plus	100
EMRSA15	EMRSA15	145	2832299	2227562	2227706	97.931	plus	100
EMRSA15	EMRSA15	145	2832299	2227628	2227772	97.931	plus	100
EMRSA15	EMRSA15	296	2832299	2631533	2631770	76.689	plus	100
EMRSA15	EMRSA15	221	2832299	401810	402028	85.520	plus	100
EMRSA15	EMRSA15	221	2832299	1035550	1035764	85.973	plus	100
EMRSA15	EMRSA15	221	2832299	2183020	2183240	85.520	plus	100
EMRSA15	EMRSA15	221	2832299	2334226	2334440	85.973	plus	100
EMRSA15	EMRSA15	141	2832299	529583	529723	98.582	plus	100
EMRSA15	EMRSA15	186	2832299	585722	585907	89.247	plus	100
EMRSA15	EMRSA15	186	2832299	589968	590153	89.247	plus	100
EMRSA15	EMRSA15	141	2832299	1328980	1329120	98.582	plus	100
EMRSA15	EMRSA15	214	2832299	804445	804656	86.449	plus	100
EMRSA15	EMRSA15	214	2832299	1035550	1035762	86.449	plus	100
EMRSA15	EMRSA15	225	2832299	2737594	2737370	84.000	minus	100
EMRSA15	EMRSA15	679	2832299	432697	432025	68.336	minus	100
EMRSA15	EMRSA15	170	2832299	625649	625813	92.353	plus	100
EMRSA15	EMRSA15	170	2832299	1325628	1325797	92.353	plus	100
EMRSA15	EMRSA15	166	2832299	1980917	1981082	92.771	plus	100
EMRSA15	EMRSA15	679	2832299	2576195	2575523	68.336	minus	100
EMRSA15	EMRSA15	166	2832299	2793043	2793205	92.771	plus	100
EMRSA15	EMRSA15	261	2832299	586297	586037	80.460	minus	100
EMRSA15	EMRSA15	202	2832299	825356	825557	86.634	plus	100
EMRSA15	EMRSA15	339	2832299	1035439	1035770	77.876	plus	100
EMRSA15	EMRSA15	339	2832299	1990268	1990592	77.876	plus	100
EMRSA15	EMRSA15	853	2832299	185092	184241	66.471	minus	100
EMRSA15	EMRSA15	249	2832299	581803	581555	81.526	minus	100
EMRSA15	EMRSA15	853	2832299	888510	887659	66.471	minus	100
EMRSA15	EMRSA15	923	2832299	1447071	1447972	66.739	plus	100
EMRSA15	EMRSA15	923	2832299	1448205	1449106	66.739	plus	100
EMRSA15	EMRSA15	186	2832299	581618	581803	88.710	plus	100
EMRSA15	EMRSA15	186	2832299	585722	585907	88.710	plus	100
EMRSA15	EMRSA15	214	2832299	1111877	1111668	85.981	minus	100
EMRSA15	EMRSA15	214	2832299	1979757	1979544	85.981	minus	100
EMRSA15	EMRSA15	212	2832299	804445	804654	85.377	plus	100
EMRSA15	EMRSA15	212	2832299	1979564	1979775	85.377	plus	100
EMRSA15	EMRSA15	164	2832299	2334179	2334342	92.683	plus	100
EMRSA15	EMRSA15	164	2832299	2793045	2793205	92.683	plus	100
EMRSA15	EMRSA15	248	2832299	1935922	1936166	82.661	plus	100
EMRSA15	EMRSA15	248	2832299	1936098	1936339	82.661	plus	100
EMRSA15	EMRSA15	157	2832299	402032	401876	93.631	minus	100
EMRSA15	EMRSA15	157	2832299	841685	841529	93.631	minus	100
EMRSA15	EMRSA15	302	2832299	578939	579232	78.477	plus	100
EMRSA15	EMRSA15	302	2832299	586740	587036	78.477	plus	100
EMRSA15	EMRSA15	206	2832299	1414285	1414488	85.922	plus	100
EMRSA15	EMRSA15	206	2832299	2344948	2345150	85.922	plus	100
EMRSA15	EMRSA15	1157	2832299	1440554	1441694	65.514	plus	100
EMRSA15	EMRSA15	1157	2832299	1448111	1449251	65.514	plus	100
EMRSA15	EMRSA15	172	2832299	1945311	1945480	90.698	plus	100
EMRSA15	EMRSA15	172	2832299	1945399	1945570	90.698	plus	100
EMRSA15	EMRSA15	289	2832299	625778	625496	78.893	minus	100
EMRSA15	EMRSA15	170	2832299	633963	634132	90.588	plus	100
EMRSA15	EMRSA15	170	2832299	634024	634193	90.588	plus	100
EMRSA15	EMRSA15	261	2832299	804402	804655	80.843	plus	100
EMRSA15	EMRSA15	216	2832299	1035764	1035550	85.185	minus	100
EMRSA15	EMRSA15	289	2832299	1979775	1979488	78.893	minus	100
EMRSA15	EMRSA15	261	2832299	1980923	1981177	80.843	plus	100
EMRSA15	EMRSA15	216	2832299	2676341	2676128	85.185	minus	100
EMRSA15	EMRSA15	161	2832299	401867	401708	92.547	minus	100
EMRSA15	EMRSA15	225	2832299	795737	795514	84.000	minus	100
EMRSA15	EMRSA15	161	2832299	1981184	1981024	92.547	minus	100
EMRSA15	EMRSA15	225	2832299	2676350	2676128	84.000	minus	100
EMRSA15	EMRSA15	163	2832299	401867	401706	92.025	minus	100
EMRSA15	EMRSA15	163	2832299	2334446	2334284	92.025	minus	100
EMRSA15	EMRSA15	150	2832299	98547	98696	94.000	plus	100
EMRSA15	EMRSA15	150	2832299	98619	98768	94.000	plus	100
EMRSA15	EMRSA15	211	2832299	1035741	1035531	84.834	minus	100
EMRSA15	EMRSA15	211	2832299	1111876	1111669	84.834	minus	100
EMRSA15	EMRSA15	384	2832299	1444140	1444522	73.698	plus	100
EMRSA15	EMRSA15	384	2832299	1446030	1446412	73.698	plus	100
EMRSA15	EMRSA15	508	2832299	386268	385761	70.276	minus	100
EMRSA15	EMRSA15	201	2832299	589880	589680	84.577	minus	100
EMRSA15	EMRSA15	508	2832299	2076445	2075971	70.276	minus	100
EMRSA15	EMRSA15	219	2832299	825557	825339	83.105	minus	100
EMRSA15	EMRSA15	219	2832299	2738043	2737825	83.105	minus	100
EMRSA15	EMRSA15	175	2832299	285636	285805	90.286	plus	100
EMRSA15	EMRSA15	175	2832299	625634	625806	90.286	plus	100
EMRSA15	EMRSA15	160	2832299	795361	795519	92.500	plus	100
EMRSA15	EMRSA15	160	2832299	841531	841689	92.500	plus	100
EMRSA15	EMRSA15	249	2832299	2737594	2737370	79.518	minus	100
EMRSA15	EMRSA15	163	2832299	841695	841533	90.798	minus	100
EMRSA15	EMRSA15	163	2832299	2183240	2183078	90.798	minus	100
EMRSA15	EMRSA15	261	2832299	804402	804655	80.077	plus	100
EMRSA15	EMRSA15	135	2832299	935616	935482	97.037	minus	100
EMRSA15	EMRSA15	135	2832299	1254215	1254081	97.037	minus	100
EMRSA15	EMRSA15	216	2832299	1331650	1331863	84.259	plus	100
EMRSA15	EMRSA15	216	2832299	1414378	1414592	84.259	plus	100
EMRSA15	EMRSA15	176	2832299	1990590	1990417	89.205	minus	100
EMRSA15	EMRSA15	261	2832299	2334183	2334437	80.077	plus	100
EMRSA15	EMRSA15	176	2832299	2676298	2676124	89.205	minus	100
EMRSA15	EMRSA15	164	2832299	804452	804614	90.854	plus	100
EMRSA15	EMRSA15	164	2832299	1009524	1009687	90.854	plus	100
EMRSA15	EMRSA15	164	2832299	2550561	2550398	90.854	minus	100
EMRSA15	EMRSA15	136	2832299	935482	935616	97.059	plus	100
EMRSA15	EMRSA15	210	2832299	1035554	1035763	84.762	plus	100
EMRSA15	EMRSA15	263	2832299	1325790	1325528	77.186	minus	100
EMRSA15	EMRSA15	210	2832299	1331650	1331856	84.762	plus	100
EMRSA15	EMRSA15	263	2832299	1672404	1672189	77.186	minus	100
EMRSA15	EMRSA15	136	2832299	1874864	1874999	97.059	plus	100
EMRSA15	EMRSA15	1660	2832299	5087	6691	64.639	plus	100
EMRSA15	EMRSA15	186	2832299	589680	589865	86.559	plus	100
EMRSA15	EMRSA15	172	2832299	1035604	1035764	88.953	plus	100
EMRSA15	EMRSA15	1660	2832299	1332831	1334443	64.639	plus	100
EMRSA15	EMRSA15	172	2832299	1672234	1672403	88.953	plus	100
EMRSA15	EMRSA15	227	2832299	2550514	2550294	83.260	minus	100
EMRSA15	EMRSA15	203	2832299	590153	589951	84.236	minus	100
EMRSA15	EMRSA15	190	2832299	1111855	1111666	86.316	minus	100
EMRSA15	EMRSA15	190	2832299	1414566	1414378	86.316	minus	100
EMRSA15	EMRSA15	292	2832299	1657478	1657764	78.082	plus	100
EMRSA15	EMRSA15	292	2832299	1691703	1691982	78.082	plus	100
EMRSA15	EMRSA15	203	2832299	2738043	2737841	84.236	minus	100
EMRSA15	EMRSA15	220	2832299	825338	825557	82.273	plus	100
EMRSA15	EMRSA15	244	2832299	795514	795750	81.148	plus	100
EMRSA15	EMRSA15	302	2832299	824627	824928	76.159	plus	100
EMRSA15	EMRSA15	244	2832299	1414365	1414599	81.148	plus	100
EMRSA15	EMRSA15	164	2832299	285647	285805	90.244	plus	100
EMRSA15	EMRSA15	161	2832299	401708	401867	90.683	plus	100
EMRSA15	EMRSA15	164	2832299	1325627	1325790	90.244	plus	100
EMRSA15	EMRSA15	136	2832299	1874864	1874999	96.324	plus	100
EMRSA15	EMRSA15	161	2832299	2550295	2550455	90.683	plus	100
EMRSA15	EMRSA15	136	2832299	2619302	2619436	96.324	plus	100
EMRSA15	EMRSA15	160	2832299	973741	973900	90.625	plus	100
EMRSA15	EMRSA15	160	2832299	974110	974268	90.625	plus	100
EMRSA15	EMRSA15	120	2832299	479437	479556	100.000	plus	100
EMRSA15	EMRSA15	120	2832299	517850	517969	100.000	plus	100
EMRSA15	EMRSA15	120	2832299	517850	517969	100.000	plus	100
EMRSA15	EMRSA15	120	2832299	517969	517850	100.000	minus	100
EMRSA15	EMRSA15	120	2832299	529150	529269	100.000	plus	100
EMRSA15	EMRSA15	135	2832299	1254215	1254081	95.556	minus	100
EMRSA15	EMRSA15	120	2832299	2138933	2138814	100.000	minus	100
EMRSA15	EMRSA15	135	2832299	2619436	2619302	95.556	minus	100
EMRSA15	EMRSA15	172	2832299	37797	37968	87.791	plus	100
EMRSA15	EMRSA15	172	2832299	38037	38208	87.791	plus	100
EMRSA15	EMRSA15	1667	2832299	1436747	1438366	64.607	plus	100
EMRSA15	EMRSA15	1667	2832299	1439015	1440634	64.607	plus	100
EMRSA15	EMRSA15	206	2832299	581236	581441	83.010	plus	100
EMRSA15	EMRSA15	291	2832299	795361	795639	76.289	plus	100
EMRSA15	EMRSA15	206	2832299	825352	825557	83.010	plus	100
EMRSA15	EMRSA15	291	2832299	1691707	1691979	76.289	plus	100
EMRSA15	EMRSA15	118	2832299	517850	517967	100.000	plus	100
EMRSA15	EMRSA15	118	2832299	517967	517850	100.000	minus	100
EMRSA15	EMRSA15	118	2832299	523833	523950	100.000	plus	100
EMRSA15	EMRSA15	118	2832299	2252318	2252201	100.000	minus	100
EMRSA15	EMRSA15	803	2832299	7101	7891	66.874	plus	100
EMRSA15	EMRSA15	480	2832299	622675	623148	71.250	plus	100
EMRSA15	EMRSA15	480	2832299	623435	623910	71.250	plus	100
EMRSA15	EMRSA15	803	2832299	1334874	1335664	66.874	plus	100
EMRSA15	EMRSA15	186	2832299	586118	586297	84.946	plus	100
EMRSA15	EMRSA15	167	2832299	2550563	2550397	88.623	minus	100
EMRSA15	EMRSA15	167	2832299	2793205	2793043	88.623	minus	100
EMRSA15	EMRSA15	171	2832299	581633	581803	87.135	plus	100
EMRSA15	EMRSA15	172	2832299	1414428	1414587	86.628	plus	100
EMRSA15	EMRSA15	172	2832299	1672234	1672404	86.628	plus	100
EMRSA15	EMRSA15	123	2832299	2120310	2120432	98.374	plus	100
EMRSA15	EMRSA15	123	2832299	2619302	2619423	98.374	plus	100
EMRSA15	EMRSA15	216	2832299	1009504	1009715	81.944	plus	100
EMRSA15	EMRSA15	216	2832299	1979548	1979763	81.944	plus	100
EMRSA15	EMRSA15	204	2832299	581440	581237	82.353	minus	100
EMRSA15	EMRSA15	163	2832299	401869	401708	88.957	minus	100
EMRSA15	EMRSA15	189	2832299	585904	585722	84.127	minus	100
EMRSA15	EMRSA15	163	2832299	1990590	1990430	88.957	minus	100
EMRSA15	EMRSA15	154	2832299	402029	401876	89.610	minus	100
EMRSA15	EMRSA15	179	2832299	1990591	1990417	87.151	minus	100
EMRSA15	EMRSA15	154	2832299	2105250	2105097	89.610	minus	100
EMRSA15	EMRSA15	179	2832299	2550471	2550294	87.151	minus	100
EMRSA15	EMRSA15	229	2832299	285806	285591	81.659	minus	100
EMRSA15	EMRSA15	600	2832299	585059	585649	67.667	plus	100
EMRSA15	EMRSA15	215	2832299	586297	586083	80.930	minus	100
EMRSA15	EMRSA15	600	2832299	588681	589277	67.667	plus	100
EMRSA15	EMRSA15	225	2832299	795737	795514	80.889	minus	100
EMRSA15	EMRSA15	228	2832299	795523	795742	81.140	plus	100
EMRSA15	EMRSA15	229	2832299	1035665	1035443	81.659	minus	100
EMRSA15	EMRSA15	228	2832299	1035550	1035769	81.140	plus	100
EMRSA15	EMRSA15	225	2832299	1325752	1325529	80.889	minus	100
EMRSA15	EMRSA15	283	2832299	581519	581801	75.972	plus	100
EMRSA15	EMRSA15	787	2832299	1437543	1438321	66.963	plus	100
EMRSA15	EMRSA15	787	2832299	1439055	1439833	66.963	plus	100
EMRSA15	EMRSA15	648	2832299	1442642	1443277	68.519	plus	100
EMRSA15	EMRSA15	648	2832299	1444151	1444786	68.519	plus	100
EMRSA15	EMRSA15	212	2832299	590152	589941	81.132	minus	100
EMRSA15	EMRSA15	127	2832299	696676	696802	95.276	plus	100
EMRSA15	EMRSA15	127	2832299	697021	697147	95.276	plus	100
EMRSA15	EMRSA15	212	2832299	2738035	2737824	81.132	minus	100
EMRSA15	EMRSA15	179	2832299	1981008	1981185	86.592	plus	100
EMRSA15	EMRSA15	179	2832299	1990417	1990591	86.592	plus	100
EMRSA15	EMRSA15	122	2832299	935304	935424	97.541	plus	100
EMRSA15	EMRSA15	335	2832299	1435069	1435402	73.731	plus	100
EMRSA15	EMRSA15	335	2832299	1435825	1436158	73.731	plus	100
EMRSA15	EMRSA15	122	2832299	1874746	1874865	97.541	plus	100
EMRSA15	EMRSA15	164	2832299	401869	401708	88.415	minus	100
EMRSA15	EMRSA15	163	2832299	841532	841694	87.117	plus	100
EMRSA15	EMRSA15	153	2832299	841533	841685	88.889	plus	100
EMRSA15	EMRSA15	122	2832299	935424	935305	96.721	minus	100
EMRSA15	EMRSA15	164	2832299	1414590	1414428	88.415	minus	100
EMRSA15	EMRSA15	153	2832299	1863942	1864094	88.889	plus	100
EMRSA15	EMRSA15	178	2832299	1990417	1990590	86.517	plus	100
EMRSA15	EMRSA15	163	2832299	2105097	2105259	87.117	plus	100
EMRSA15	EMRSA15	178	2832299	2334268	2334444	86.517	plus	100
EMRSA15	EMRSA15	122	2832299	2510584	2510463	96.721	minus	100
EMRSA15	EMRSA15	167	2832299	581228	581388	86.228	plus	100
EMRSA15	EMRSA15	219	2832299	585940	585722	79.452	minus	100
EMRSA15	EMRSA15	167	2832299	589986	590152	86.228	plus	100
EMRSA15	EMRSA15	324	2832299	1414327	1414592	71.605	plus	100
EMRSA15	EMRSA15	217	2832299	1979564	1979775	81.106	plus	100
EMRSA15	EMRSA15	217	2832299	1980966	1981176	81.106	plus	100
EMRSA15	EMRSA15	324	2832299	1990273	1990592	71.605	plus	100
EMRSA15	EMRSA15	197	2832299	44657	44461	82.234	minus	100
EMRSA15	EMRSA15	154	2832299	795362	795514	88.961	plus	100
EMRSA15	EMRSA15	154	2832299	2105097	2105250	88.961	plus	100
EMRSA15	EMRSA15	197	2832299	2120758	2120562	82.234	minus	100
EMRSA15	EMRSA15	184	2832299	585722	585905	83.696	plus	100
EMRSA15	EMRSA15	293	2832299	795361	795639	75.427	plus	100
EMRSA15	EMRSA15	293	2832299	1657482	1657761	75.427	plus	100
EMRSA15	EMRSA15	288	2832299	824908	824627	75.347	minus	100
EMRSA15	EMRSA15	438	2832299	415411	415830	71.005	plus	100
EMRSA15	EMRSA15	438	2832299	426160	426595	71.005	plus	100
EMRSA15	EMRSA15	691	2832299	433683	433007	66.570	minus	100
EMRSA15	EMRSA15	277	2832299	804655	804388	76.895	minus	100
EMRSA15	EMRSA15	195	2832299	845956	845762	82.564	minus	100
EMRSA15	EMRSA15	272	2832299	1325800	1325532	77.206	minus	100
EMRSA15	EMRSA15	195	2832299	1696322	1696129	82.564	minus	100
EMRSA15	EMRSA15	691	2832299	2577081	2576411	66.570	minus	100
EMRSA15	EMRSA15	185	2832299	581803	581619	83.243	minus	100
EMRSA15	EMRSA15	250	2832299	1391024	1391270	78.400	plus	100
EMRSA15	EMRSA15	217	2832299	1979564	1979775	80.645	plus	100
EMRSA15	EMRSA15	250	2832299	1990327	1990574	78.400	plus	100
EMRSA15	EMRSA15	217	2832299	2334226	2334436	80.645	plus	100
EMRSA15	EMRSA15	416	2832299	578939	579341	71.154	plus	100
EMRSA15	EMRSA15	416	2832299	582219	582620	71.154	plus	100
EMRSA15	EMRSA15	123	2832299	935424	935305	95.122	minus	100
EMRSA15	EMRSA15	123	2832299	1254336	1254214	95.122	minus	100
EMRSA15	EMRSA15	267	2832299	1657650	1657892	76.030	plus	100
EMRSA15	EMRSA15	267	2832299	1979508	1979773	76.030	plus	100
EMRSA15	EMRSA15	193	2832299	1009524	1009716	82.902	plus	100
EMRSA15	EMRSA15	111	2832299	1144205	1144314	99.099	plus	100
EMRSA15	EMRSA15	193	2832299	1414381	1414571	82.902	plus	100
EMRSA15	EMRSA15	111	2832299	1874755	1874865	99.099	plus	100
EMRSA15	EMRSA15	290	2832299	1979485	1979768	76.207	plus	100
EMRSA15	EMRSA15	290	2832299	1990297	1990574	76.207	plus	100
EMRSA15	EMRSA15	468	2832299	621998	622460	70.085	plus	100
EMRSA15	EMRSA15	468	2832299	622677	623133	70.085	plus	100
EMRSA15	EMRSA15	212	2832299	1009713	1009504	81.132	minus	100
EMRSA15	EMRSA15	212	2832299	1111873	1111663	81.132	minus	100
EMRSA15	EMRSA15	114	2832299	1144314	1144204	97.368	minus	100
EMRSA15	EMRSA15	114	2832299	1254327	1254214	97.368	minus	100
EMRSA15	EMRSA15	194	2832299	1009524	1009716	82.474	plus	100
EMRSA15	EMRSA15	194	2832299	1035557	1035749	82.474	plus	100
EMRSA15	EMRSA15	125	2832299	1254336	1254214	94.400	minus	100
EMRSA15	EMRSA15	125	2832299	2006783	2006662	94.400	minus	100
EMRSA15	EMRSA15	203	2832299	1414378	1414580	79.310	plus	100
EMRSA15	EMRSA15	203	2832299	1657708	1657892	79.310	plus	100
EMRSA15	EMRSA15	114	2832299	1874752	1874865	97.368	plus	100
EMRSA15	EMRSA15	117	2832299	1874883	1874999	95.726	plus	100
EMRSA15	EMRSA15	114	2832299	2006671	2006783	97.368	plus	100
EMRSA15	EMRSA15	117	2832299	2006916	2007032	95.726	plus	100
EMRSA15	EMRSA15	219	2832299	795523	795733	79.909	plus	100
EMRSA15	EMRSA15	269	2832299	824659	824927	75.465	plus	100
EMRSA15	EMRSA15	131	2832299	935424	935295	92.366	minus	100
